kode,nama,provinsi,populasi
11,Aceh,Sumatera,5274871
12,Sumatera Utara,Sumatera,15136522
13,Sumatera Barat,Sumatera,5534472
14,Riau,Sumatera,6394087
15,Jambi,Sumatera,3548228
16,Sumatera Selatan,Sumatera,8467432
17,Bengkulu,Sumatera,2010670
18,Lampung,Sumatera,9007848
31,DKI Jakarta,Jawa,10562088
32,Jawa Barat,Jawa,48274162
33,Jawa Tengah,Jawa,36742501
34,DI Yogyakarta,Jawa,3668719
35,Jawa Timur,Jawa,40665696
36,Banten,Jawa,11904562
51,Bali,Nusa Tenggara,4317404
52,Nusa Tenggara Barat,Nusa Tenggara,5320092
53,Nusa Tenggara Timur,Nusa Tenggara,5325566
